timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669125599978,253,Survey Scale,405,Not Allowed,Backend 2-329,text,false,,314,272,598,1377,http://192.168.0.16/:8080/survey/scale,253,0,19
1669125600068,163,Survey Scale,405,Not Allowed,Backend 2-220,text,false,,314,272,598,1377,http://192.168.0.16/:8080/survey/scale,163,0,0
1669125599986,266,Survey Scale,405,Not Allowed,Backend 2-306,text,false,,314,272,604,1406,http://192.168.0.16/:8080/survey/scale,266,0,42
1669125600089,155,Survey Scale,405,Not Allowed,Backend 2-186,text,false,,314,272,601,1396,http://192.168.0.16/:8080/survey/scale,155,0,0
1669125599979,273,Survey Scale,405,Not Allowed,Backend 2-327,text,false,,314,272,604,1406,http://192.168.0.16/:8080/survey/scale,273,0,23
1669125600046,185,Survey Scale,405,Not Allowed,Backend 2-50,text,false,,314,272,598,1377,http://192.168.0.16/:8080/survey/scale,185,0,0
1669125599981,267,Survey Scale,405,Not Allowed,Backend 2-323,text,false,,314,272,602,1400,http://192.168.0.16/:8080/survey/scale,267,0,27
1669125599986,266,Survey Scale,405,Not Allowed,Backend 2-269,text,false,,314,272,604,1406,http://192.168.0.16/:8080/survey/scale,266,0,41
1669125600120,125,Survey Scale,405,Not Allowed,Backend 2-25,text,false,,314,272,601,1396,http://192.168.0.16/:8080/survey/scale,125,0,0
1669125600068,163,Survey Scale,405,Not Allowed,Backend 2-39,text,false,,314,272,598,1377,http://192.168.0.16/:8080/survey/scale,163,0,0
1669125600034,196,Survey Scale,405,Not Allowed,Backend 2-116,text,false,,314,272,598,1377,http://192.168.0.16/:8080/survey/scale,196,0,0
1669125600119,126,Survey Scale,405,Not Allowed,Backend 2-15,text,false,,314,272,601,1396,http://192.168.0.16/:8080/survey/scale,126,0,0
1669125600035,195,Survey Scale,405,Not Allowed,Backend 2-200,text,false,,314,272,598,1377,http://192.168.0.16/:8080/survey/scale,195,0,0
1669125600063,167,Survey Scale,405,Not Allowed,Backend 2-231,text,false,,314,272,598,1377,http://192.168.0.16/:8080/survey/scale,167,0,0
1669125600066,164,Survey Scale,405,Not Allowed,Backend 2-222,text,false,,314,272,598,1377,http://192.168.0.16/:8080/survey/scale,164,0,0
1669125599980,272,Survey Scale,405,Not Allowed,Backend 2-363,text,false,,314,272,604,1406,http://192.168.0.16/:8080/survey/scale,272,0,28
1669125600070,157,Survey Scale,405,Not Allowed,Backend 2-214,text,false,,314,272,598,1373,http://192.168.0.16/:8080/survey/scale,157,0,0
1669125600069,134,Survey Scale,405,Not Allowed,Backend 2-216,text,false,,314,272,570,1316,http://192.168.0.16/:8080/survey/scale,134,0,0
1669125600063,140,Survey Scale,405,Not Allowed,Backend 2-227,text,false,,314,272,570,1316,http://192.168.0.16/:8080/survey/scale,140,0,0
1669125600063,140,Survey Scale,405,Not Allowed,Backend 2-271,text,false,,314,272,570,1316,http://192.168.0.16/:8080/survey/scale,140,0,0
1669125599987,266,Survey Scale,405,Not Allowed,Backend 2-267,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,266,0,40
1669125600035,168,Survey Scale,405,Not Allowed,Backend 2-194,text,false,,314,272,570,1315,http://192.168.0.16/:8080/survey/scale,168,0,0
1669125600145,108,Survey Scale,405,Not Allowed,Backend 2-76,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,108,0,0
1669125600040,163,Survey Scale,405,Not Allowed,Backend 2-275,text,false,,314,272,568,1312,http://192.168.0.16/:8080/survey/scale,163,0,0
1669125600035,168,Survey Scale,405,Not Allowed,Backend 2-181,text,false,,314,272,568,1312,http://192.168.0.16/:8080/survey/scale,168,0,0
1669125599984,269,Survey Scale,405,Not Allowed,Backend 2-311,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,269,0,27
1669125600044,158,Survey Scale,405,Not Allowed,Backend 2-232,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,158,0,0
1669125600044,158,Survey Scale,405,Not Allowed,Backend 2-233,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,158,0,0
1669125600069,133,Survey Scale,405,Not Allowed,Backend 2-217,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,133,0,0
1669125600034,168,Survey Scale,405,Not Allowed,Backend 2-5,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,168,0,0
1669125600063,139,Survey Scale,405,Not Allowed,Backend 2-226,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,139,0,0
1669125600067,134,Survey Scale,405,Not Allowed,Backend 2-223,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,134,0,0
1669125600066,135,Survey Scale,405,Not Allowed,Backend 2-224,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,135,0,0
1669125599979,274,Survey Scale,405,Not Allowed,Backend 2-326,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,274,0,29
1669125600067,134,Survey Scale,405,Not Allowed,Backend 2-225,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,134,0,0
1669125600067,134,Survey Scale,405,Not Allowed,Backend 2-221,text,false,,314,272,567,1311,http://192.168.0.16/:8080/survey/scale,134,0,0
1669125600027,174,Survey Scale,405,Not Allowed,Backend 2-185,text,false,,314,272,567,1310,http://192.168.0.16/:8080/survey/scale,174,0,0
1669125600035,166,Survey Scale,405,Not Allowed,Backend 2-182,text,false,,314,272,567,1310,http://192.168.0.16/:8080/survey/scale,166,0,0
1669125600025,175,Survey Scale,405,Not Allowed,Backend 2-59,text,false,,314,272,566,1309,http://192.168.0.16/:8080/survey/scale,175,0,0
1669125600025,175,Survey Scale,405,Not Allowed,Backend 2-12,text,false,,314,272,566,1309,http://192.168.0.16/:8080/survey/scale,175,0,0
1669125600036,164,Survey Scale,405,Not Allowed,Backend 2-196,text,false,,314,272,566,1309,http://192.168.0.16/:8080/survey/scale,164,0,0
1669125600026,174,Survey Scale,405,Not Allowed,Backend 2-157,text,false,,314,272,566,1309,http://192.168.0.16/:8080/survey/scale,174,0,0
1669125600037,163,Survey Scale,405,Not Allowed,Backend 2-150,text,false,,314,272,565,1308,http://192.168.0.16/:8080/survey/scale,163,0,0
1669125600035,165,Survey Scale,405,Not Allowed,Backend 2-163,text,false,,314,272,565,1308,http://192.168.0.16/:8080/survey/scale,165,0,0
1669125600034,166,Survey Scale,405,Not Allowed,Backend 2-148,text,false,,314,272,565,1308,http://192.168.0.16/:8080/survey/scale,166,0,0
1669125600035,164,Survey Scale,405,Not Allowed,Backend 2-167,text,false,,314,272,564,1307,http://192.168.0.16/:8080/survey/scale,164,0,0
1669125600025,174,Survey Scale,405,Not Allowed,Backend 2-101,text,false,,314,272,564,1307,http://192.168.0.16/:8080/survey/scale,174,0,0
1669125600026,173,Survey Scale,405,Not Allowed,Backend 2-86,text,false,,314,272,564,1307,http://192.168.0.16/:8080/survey/scale,173,0,0
1669125600035,163,Survey Scale,405,Not Allowed,Backend 2-165,text,false,,314,272,564,1307,http://192.168.0.16/:8080/survey/scale,163,0,0
1669125600026,172,Survey Scale,405,Not Allowed,Backend 2-80,text,false,,314,272,564,1307,http://192.168.0.16/:8080/survey/scale,172,0,0
1669125600026,172,Survey Scale,405,Not Allowed,Backend 2-156,text,false,,314,272,563,1305,http://192.168.0.16/:8080/survey/scale,172,0,0
1669125600026,172,Survey Scale,405,Not Allowed,Backend 2-57,text,false,,314,272,563,1305,http://192.168.0.16/:8080/survey/scale,172,0,0
1669125600148,105,Survey Scale,405,Not Allowed,Backend 2-357,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,105,0,0
1669125600027,171,Survey Scale,405,Not Allowed,Backend 2-154,text,false,,314,272,563,1305,http://192.168.0.16/:8080/survey/scale,171,0,0
1669125599980,273,Survey Scale,405,Not Allowed,Backend 2-361,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,273,0,28
1669125599982,271,Survey Scale,405,Not Allowed,Backend 2-316,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,271,0,27
1669125600043,155,Survey Scale,405,Not Allowed,Backend 2-114,text,false,,314,272,563,1305,http://192.168.0.16/:8080/survey/scale,155,0,0
1669125600026,172,Survey Scale,405,Not Allowed,Backend 2-93,text,false,,314,272,563,1305,http://192.168.0.16/:8080/survey/scale,172,0,0
1669125600027,171,Survey Scale,405,Not Allowed,Backend 2-55,text,false,,314,272,563,1305,http://192.168.0.16/:8080/survey/scale,171,0,0
1669125600027,170,Survey Scale,405,Not Allowed,Backend 2-83,text,false,,314,272,563,1304,http://192.168.0.16/:8080/survey/scale,170,0,0
1669125599981,272,Survey Scale,405,Not Allowed,Backend 2-364,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,272,0,28
1669125600027,170,Survey Scale,405,Not Allowed,Backend 2-193,text,false,,314,272,562,1303,http://192.168.0.16/:8080/survey/scale,170,0,0
1669125600027,170,Survey Scale,405,Not Allowed,Backend 2-162,text,false,,314,272,562,1303,http://192.168.0.16/:8080/survey/scale,170,0,0
1669125600039,158,Survey Scale,405,Not Allowed,Backend 2-144,text,false,,314,272,562,1303,http://192.168.0.16/:8080/survey/scale,158,0,0
1669125600038,159,Survey Scale,405,Not Allowed,Backend 2-204,text,false,,314,272,562,1303,http://192.168.0.16/:8080/survey/scale,159,0,0
1669125600148,106,Survey Scale,405,Not Allowed,Backend 2-21,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,106,0,0
1669125600026,171,Survey Scale,405,Not Allowed,Backend 2-31,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,171,0,0
1669125600039,158,Survey Scale,405,Not Allowed,Backend 2-189,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,158,0,0
1669125600027,170,Survey Scale,405,Not Allowed,Backend 2-72,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,170,0,0
1669125600028,169,Survey Scale,405,Not Allowed,Backend 2-89,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,169,0,0
1669125600027,170,Survey Scale,405,Not Allowed,Backend 2-49,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,170,0,0
1669125599981,273,Survey Scale,405,Not Allowed,Backend 2-324,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,273,0,27
1669125600028,169,Survey Scale,405,Not Allowed,Backend 2-159,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,169,0,0
1669125600028,169,Survey Scale,405,Not Allowed,Backend 2-73,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,169,0,0
1669125600026,171,Survey Scale,405,Not Allowed,Backend 2-70,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,171,0,0
1669125600026,170,Survey Scale,405,Not Allowed,Backend 2-140,text,false,,314,272,562,1302,http://192.168.0.16/:8080/survey/scale,170,0,0
1669125600026,170,Survey Scale,405,Not Allowed,Backend 2-63,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,170,0,0
1669125600028,168,Survey Scale,405,Not Allowed,Backend 2-71,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,168,0,0
1669125600028,168,Survey Scale,405,Not Allowed,Backend 2-79,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,168,0,0
1669125600039,157,Survey Scale,405,Not Allowed,Backend 2-18,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,157,0,0
1669125600027,169,Survey Scale,405,Not Allowed,Backend 2-87,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,169,0,0
1669125600027,169,Survey Scale,405,Not Allowed,Backend 2-135,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,169,0,0
1669125599983,271,Survey Scale,405,Not Allowed,Backend 2-315,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,271,0,26
1669125600028,168,Survey Scale,405,Not Allowed,Backend 2-23,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,168,0,0
1669125599983,271,Survey Scale,405,Not Allowed,Backend 2-313,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,271,0,27
1669125599980,274,Survey Scale,405,Not Allowed,Backend 2-325,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,274,0,28
1669125600026,170,Survey Scale,405,Not Allowed,Backend 2-74,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,170,0,0
1669125599982,272,Survey Scale,405,Not Allowed,Backend 2-317,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,272,0,27
1669125599981,273,Survey Scale,405,Not Allowed,Backend 2-320,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,273,0,28
1669125600027,169,Survey Scale,405,Not Allowed,Backend 2-137,text,false,,314,272,562,1300,http://192.168.0.16/:8080/survey/scale,169,0,0
1669125599980,274,Survey Scale,405,Not Allowed,Backend 2-362,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,274,0,28
1669125600039,156,Survey Scale,405,Not Allowed,Backend 2-166,text,false,,314,272,562,1299,http://192.168.0.16/:8080/survey/scale,156,0,0
1669125600028,168,Survey Scale,405,Not Allowed,Backend 2-81,text,false,,314,272,562,1299,http://192.168.0.16/:8080/survey/scale,168,0,0
1669125600042,153,Survey Scale,405,Not Allowed,Backend 2-125,text,false,,314,272,562,1299,http://192.168.0.16/:8080/survey/scale,153,0,0
1669125600028,167,Survey Scale,405,Not Allowed,Backend 2-96,text,false,,314,272,562,1299,http://192.168.0.16/:8080/survey/scale,167,0,0
1669125600040,154,Survey Scale,405,Not Allowed,Backend 2-145,text,false,,314,272,560,1296,http://192.168.0.16/:8080/survey/scale,154,0,0
1669125600043,151,Survey Scale,405,Not Allowed,Backend 2-136,text,false,,314,272,560,1296,http://192.168.0.16/:8080/survey/scale,151,0,0
1669125599982,272,Survey Scale,405,Not Allowed,Backend 2-318,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,272,0,27
1669125600040,154,Survey Scale,405,Not Allowed,Backend 2-16,text,false,,314,272,560,1296,http://192.168.0.16/:8080/survey/scale,154,0,0
1669125600042,152,Survey Scale,405,Not Allowed,Backend 2-191,text,false,,314,272,560,1296,http://192.168.0.16/:8080/survey/scale,152,0,0
1669125599988,266,Survey Scale,405,Not Allowed,Backend 2-304,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,266,0,64
1669125600148,106,Survey Scale,405,Not Allowed,Backend 2-29,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,106,0,0
1669125600040,154,Survey Scale,405,Not Allowed,Backend 2-146,text,false,,314,272,560,1296,http://192.168.0.16/:8080/survey/scale,154,0,0
1669125600043,151,Survey Scale,405,Not Allowed,Backend 2-118,text,false,,314,272,560,1296,http://192.168.0.16/:8080/survey/scale,151,0,0
1669125600043,150,Survey Scale,405,Not Allowed,Backend 2-121,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,150,0,0
1669125600041,152,Survey Scale,405,Not Allowed,Backend 2-26,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,152,0,0
1669125600043,150,Survey Scale,405,Not Allowed,Backend 2-132,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,150,0,0
1669125600145,110,Survey Scale,405,Not Allowed,Backend 2-88,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,110,0,0
1669125600044,149,Survey Scale,405,Not Allowed,Backend 2-37,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,149,0,0
1669125600044,149,Survey Scale,405,Not Allowed,Backend 2-38,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,149,0,0
1669125599983,272,Survey Scale,405,Not Allowed,Backend 2-314,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,272,0,27
1669125599990,265,Survey Scale,405,Not Allowed,Backend 2-301,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,265,0,63
1669125600145,110,Survey Scale,405,Not Allowed,Backend 2-78,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,110,0,0
1669125600034,158,Survey Scale,405,Not Allowed,Backend 2-126,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,158,0,0
1669125599990,265,Survey Scale,405,Not Allowed,Backend 2-262,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,265,0,63
1669125600043,149,Survey Scale,405,Not Allowed,Backend 2-130,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,149,0,0
1669125600044,148,Survey Scale,405,Not Allowed,Backend 2-180,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,148,0,0
1669125600024,168,Survey Scale,405,Not Allowed,Backend 2-138,text,false,,314,272,559,1295,http://192.168.0.16/:8080/survey/scale,168,0,0
1669125599982,273,Survey Scale,405,Not Allowed,Backend 2-365,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,273,0,27
1669125600044,145,Survey Scale,405,Not Allowed,Backend 2-127,text,false,,314,272,553,1284,http://192.168.0.16/:8080/survey/scale,145,0,0
1669125599981,274,Survey Scale,405,Not Allowed,Backend 2-319,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,274,0,29
1669125600045,144,Survey Scale,405,Not Allowed,Backend 2-129,text,false,,314,272,553,1284,http://192.168.0.16/:8080/survey/scale,144,0,0
1669125600045,144,Survey Scale,405,Not Allowed,Backend 2-128,text,false,,314,272,553,1284,http://192.168.0.16/:8080/survey/scale,144,0,0
1669125600025,164,Survey Scale,405,Not Allowed,Backend 2-152,text,false,,314,272,553,1284,http://192.168.0.16/:8080/survey/scale,164,0,0
1669125600037,152,Survey Scale,405,Not Allowed,Backend 2-239,text,false,,314,272,553,1284,http://192.168.0.16/:8080/survey/scale,152,0,0
1669125600045,143,Survey Scale,405,Not Allowed,Backend 2-124,text,false,,314,272,553,1284,http://192.168.0.16/:8080/survey/scale,143,0,0
1669125599989,266,Survey Scale,405,Not Allowed,Backend 2-263,text,false,,314,272,605,1407,http://192.168.0.16/:8080/survey/scale,266,0,64
1669125599983,272,Survey Scale,405,Not Allowed,Backend 2-366,text,false,,314,272,605,1408,http://192.168.0.16/:8080/survey/scale,272,0,26
1669125600036,152,Survey Scale,405,Not Allowed,Backend 2-151,text,false,,314,272,553,1284,http://192.168.0.16/:8080/survey/scale,152,0,0
1669125599990,265,Survey Scale,405,Not Allowed,Backend 2-300,text,false,,314,272,605,1408,http://192.168.0.16/:8080/survey/scale,265,0,63
1669125599989,267,Survey Scale,405,Not Allowed,Backend 2-264,text,false,,314,272,605,1408,http://192.168.0.16/:8080/survey/scale,267,0,64
1669125599989,267,Survey Scale,405,Not Allowed,Backend 2-265,text,false,,314,272,605,1408,http://192.168.0.16/:8080/survey/scale,267,0,64
1669125600038,150,Survey Scale,405,Not Allowed,Backend 2-169,text,false,,314,272,553,1284,http://192.168.0.16/:8080/survey/scale,150,0,0
1669125600043,142,Survey Scale,405,Not Allowed,Backend 2-41,text,false,,314,272,546,1275,http://192.168.0.16/:8080/survey/scale,142,0,0
1669125600038,147,Survey Scale,405,Not Allowed,Backend 2-170,text,false,,314,272,546,1275,http://192.168.0.16/:8080/survey/scale,147,0,0
1669125600044,141,Survey Scale,405,Not Allowed,Backend 2-61,text,false,,314,272,546,1275,http://192.168.0.16/:8080/survey/scale,141,0,0
